Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-12916	Граура	Hraura	балка	Миколаївська обл.	р-н Первомайський	"N 48° 8’ 50"""	"E 31° 9’ 15"""
Ф-12923	Лісковицька	Liskovytska	балка	Миколаївська обл.	р-н Доманівський	"N 47° 43’ 30"""	"E 30° 58’ 10"""
Ф-12929	Чартала	Chartala	балка	Миколаївська обл.	р-н Доманівський	"N 47° 41’ 35"""	"E 30° 50’ 18"""
Ф-12940	Поперечный Яр	Poperechnyi Yar	балка	Миколаївська обл.	р-н Доманівський	"N 47° 41’ 5"""	"E 30° 58’ 55"""
Ф-12943	Штиль	Shtyl	гора	Миколаївська обл.	р-н Арбузинський	"N 47° 59’ 50"""	"E 31° 17’ 24"""
Ф-12951	Козина	Kozyna	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 57’ 25"""	"E 31° 22’ 15"""
Ф-12979	Лопатова	Lopatova	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 52’ 10"""	"E 31° 14’ 55"""
Ф-12981	Кам'яна	Kamiana	балка	Миколаївська обл.	р-н Доманівський	"N 47° 50’ 50"""	"E 31° 2’ 50"""
Ф-12994	Перепелицина	Perepelytsyna	балка	Миколаївська обл.	р-н Доманівський	"N 47° 48’ 0"""	"E 31° 5’ 30"""
Ф-13000	Зелений Яр	Zelenyi Yar	балка	Миколаївська обл.	р-н Доманівський	"N 47° 46’ 30"""	"E 31° 7’ 50"""
Ф-13015	Солона	Solona	балка	Миколаївська обл.	р-н Братський	"N 47° 46’ 40"""	"E 31° 29’ 40"""
Ф-13020	Соловки	Solovky	балка	Миколаївська обл.	р-н Доманівський	"N 47° 44’ 10"""	"E 31° 3’ 16"""
Ф-13024	Чубарівка	Chubarivka	балка	Миколаївська обл.	р-н Доманівський	"N 47° 44’ 0"""	"E 31° 6’ 40"""
Ф-13027	Вовченко	Vovchenko	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 41’ 50"""	"E 31° 24’ 55"""
Ф-13232	Злодійка	Zlodiika	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 40’ 45"""	"E 31° 21’ 9"""
Ф-13252	Верещі	Vereshchi	балка	Миколаївська обл.	р-н Братський	"N 47° 46’ 40"""	"E 31° 33’ 45"""
Ф-13258	Сьомкіна	Somkina	балка	Миколаївська обл.	р-н Єланецький	"N 47° 46’ 50"""	"E 31° 54’ 30"""
Ф-13269	Журавлина	Zhuravlyna	балка	Миколаївська обл.	р-н Братський	"N 47° 45’ 40"""	"E 31° 33’ 15"""
Ф-13283	Панська	Panska	балка	Миколаївська обл.	р-н Братський	"N 47° 46’ 5"""	"E 31° 40’ 0"""
Ф-13290	Третя	Tretia	балка	Миколаївська обл.	р-н Братський	"N 47° 44’ 40"""	"E 31° 32’ 5"""
Ф-13300	Крутий Яр	Krutyi Yar	балка	Миколаївська обл.	р-н Братський, р-н Вознесенський	"N 47° 44’ 10"""	"E 31° 39’ 5"""
Ф-13304	Середня	Seredna	балка	Миколаївська обл.	р-н Єланецький	"N 47° 43’ 30"""	"E 31° 53’ 5"""
Ф-13328	Гаєвська	Haievska	балка	Миколаївська обл.	р-н Єланецький	"N 47° 42’ 45"""	"E 31° 53’ 40"""
Ф-13331	Шутова	Shutova	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 40’ 30"""	"E 31° 32’ 30"""
Ф-13333	Сагайдак	Sahaidak	балка	Миколаївська обл.	р-н Новобузький	"N 47° 45’ 8"""	"E 32° 25’ 40"""
Ф-13336	Чайкина-Могила	Chaikyna-Mohyla	гора	Миколаївська обл.	р-н Єланецький	"N 47° 45’ 0"""	"E 32° 11’ 14"""
Ф-13347	Водинська	Vodynska	балка	Миколаївська обл.	р-н Єланецький	"N 47° 43’ 10"""	"E 32° 0’ 40"""
Ф-13348	Каламурза	Kalamurza	балка	Миколаївська обл.	р-н Новобузький	"N 47° 43’ 38"""	"E 32° 19’ 52"""
Ф-13349	Полохлива	Polokhlyva	долина	Миколаївська обл.	р-н Єланецький, р-н Новобузький	"N 47° 43’ 20"""	"E 32° 12’ 55"""
Ф-13350	Богодушна	Bohodushna	балка	Миколаївська обл.	р-н Єланецький	"N 47° 41’ 55"""	"E 32° 5’ 15"""
Ф-13357	Кринична	Krynychna	балка	Миколаївська обл.	р-н Новобузький	"N 47° 40’ 45"""	"E 32° 19’ 18"""
Ф-13360	Сагайдак	Sahaidak	балка	Миколаївська обл., Кіровоградська обл.		"N 47° 52’ 0"""	"E 32° 42’ 5"""
Ф-13362	Лозова	Lozova	балка	Миколаївська обл.	р-н Казанківський	"N 47° 46’ 10"""	"E 32° 55’ 10"""
Ф-13365	Чабанка	Chabanka	балка	Миколаївська обл.	р-н Казанківський	"N 47° 42’ 32"""	"E 32° 48’ 20"""
Ф-13371	Спірова	Spirova	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 38’ 30"""	"E 31° 26’ 25"""
Ф-13382	Глибокий Яр	Hlybokyi Yar	балка	Миколаївська обл.	р-н Доманівський	"N 47° 35’ 35"""	"E 31° 5’ 35"""
Ф-13401	Новоананьїв	Novoananiv	балка	Миколаївська обл.	р-н Доманівський	"N 47° 34’ 25"""	"E 31° 8’ 45"""
Ф-13403	Ремекова	Remekova	балка	Миколаївська обл.	р-н Доманівський	"N 47° 33’ 40"""	"E 31° 3’ 20"""
Ф-13407	Глибока	Hlyboka	балка	Миколаївська обл.	р-н Доманівський	"N 47° 33’ 5"""	"E 31° 12’ 15"""
Ф-13415	Дилінська	Dylinska	балка	Миколаївська обл.	р-н Доманівський	"N 47° 32’ 55"""	"E 31° 13’ 40"""
Ф-13416	Глибока	Hlyboka	балка	Миколаївська обл.	р-н Доманівський	"N 47° 29’ 20"""	"E 31° 12’ 40"""
Ф-13420	Суха	Sukha	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 27’ 55"""	"E 31° 6’ 15"""
Ф-13422	Вовча	Vovcha	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 27’ 45"""	"E 31° 9’ 23"""
Ф-13433	Розірвана Гребля	Rozirvana Hreblia	балка	Миколаївська обл.	р-н Доманівський	"N 47° 26’ 25"""	"E 31° 1’ 15"""
Ф-13434	Попова	Popova	балка	Миколаївська обл.	р-н Доманівський	"N 47° 26’ 32"""	"E 31° 0’ 25"""
Ф-13441	Моісейкіна	Moiseykina	балка	Миколаївська обл.	р-н Доманівський	"N 47° 25’ 23"""	"E 31° 2’ 40"""
Ф-13446	Широка	Shyroka	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 26’ 45"""	"E 31° 20’ 55"""
Ф-13449	Кринична	Krynychna	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 26’ 45"""	"E 31° 21’ 50"""
Ф-13455	Шертівська	Shertivska	балка	Миколаївська обл.	"р-н Веселинівський, р-н
Доманівський"	"N 47° 25’ 0"""	"E 31° 3’ 30"""
Ф-13461	Кам'яна	Kamiana	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 22’ 55"""	"E 31° 20’ 35"""
Ф-13473	Пташня	Ptashnia	балка	Миколаївська обл.	р-н Єланецький	"N 47° 37’ 30"""	"E 31° 47’ 50"""
Ф-13475	Скотувата	Skotuvata	балка	Миколаївська обл.	р-н Єланецький	"N 47° 36’ 15"""	"E 31° 44’ 55"""
Ф-13479	Рацина	Ratsyna	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 32’ 30"""	"E 31° 33’ 5"""
Ф-13481	Щербанська	Shcherbanska	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 32’ 30"""	"E 31° 41’ 45"""
Ф-13482	Свята	Sviata	гора	Миколаївська обл.	р-н Вознесенський	"N 47° 28’ 35"""	"E 31° 43’ 22"""
Ф-13483	Рошкувата	Roshkuvata	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 28’ 35"""	"E 31° 55’ 35"""
Ф-13484	Горскіна	Horskina	балка	Миколаївська обл.	"р-н Вознесенський, р-н
Новоодеський"	"N 47° 26’ 15"""	"E 31° 36’ 15"""
Ф-13487	Загрієва	Zahriieva	балка	Миколаївська обл.	"р-н Вознесенський, р-н
Новоодеський"	"N 47° 26’ 25"""	"E 31° 38’ 15"""
Ф-13502	Кеколіча	Kekolicha	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 23’ 50"""	"E 31° 39’ 25"""
Ф-13504	Вовча	Vovcha	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 24’ 20"""	"E 31° 46’ 20"""
Ф-13519	Воливацька	Volyvatska	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 22’ 35"""	"E 31° 50’ 25"""
Ф-13524	Ананьєва	Ananieva	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 20’ 53"""	"E 31° 54’ 55"""
Ф-13541	Мазурацька	Mazuratska	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 20’ 40"""	"E 31° 57’ 10"""
Ф-13544	Водяна	Vodiana	балка	Миколаївська обл.	р-н Єланецький	"N 47° 38’ 50"""	"E 32° 0’ 50"""
Ф-13547	Рогова	Rohova	балка	Миколаївська обл.	р-н Єланецький	"N 47° 32’ 5"""	"E 32° 3’ 55"""
Ф-13554	Березнегуватська	Bereznehuvatska	балка	Миколаївська обл.	р-н Єланецький, р-н Новобузький	"N 47° 38’ 30"""	"E 32° 11’ 25"""
Ф-13557	Куца	Kutsa	балка	Миколаївська обл.	р-н Новобузький	"N 47° 37’ 35"""	"E 32° 22’ 55"""
Ф-13558	Прусакова	Prusakova	балка	Миколаївська обл.	р-н Єланецький	"N 47° 34’ 5"""	"E 32° 2’ 0"""
Ф-13586	Орлова	Orlova	балка	Миколаївська обл.	р-н Єланецький	"N 47° 32’ 25"""	"E 32° 1’ 40"""
Ф-13591	Мішкова	Mishkova	балка	Миколаївська обл.	р-н Єланецький, р-н Новобузький	"N 47° 23’ 25"""	"E 32° 17’ 25"""
Ф-13594	Горожене	Horozhene	балка	Миколаївська обл.	р-н Новобузький	"N 47° 32’ 10"""	"E 32° 25’ 5"""
Ф-13600	Соби Робе	Sobi Robe	балка	Миколаївська обл.	р-н Баштанський	"N 47° 30’ 50"""	"E 32° 9’ 25"""
Ф-13618	Любарка	Liubarka	балка	Миколаївська обл.	р-н Баштанський	"N 47° 26’ 55"""	"E 32° 15’ 45"""
Ф-13619	Лозуватка	Lozuvatka	балка	Миколаївська обл.	р-н Баштанський	"N 47° 24’ 20"""	"E 32° 12’ 40"""
Ф-13622	Вовча	Vovcha	балка	Миколаївська обл.	р-н Баштанський	"N 47° 23’ 40"""	"E 32° 8’ 45"""
Ф-13623	Попова	Popova	балка	Миколаївська обл.	р-н Баштанський	"N 47° 21’ 55"""	"E 32° 19’ 45"""
Ф-13625	Кодима	Kodyma	балка	Миколаївська обл.	р-н Казанківський	"N 47° 38’ 50"""	"E 32° 47’ 15"""
Ф-13628	Шевцова	Shevtsova	балка	Миколаївська обл.	р-н Казанківський	"N 47° 38’ 30"""	"E 32° 53’ 20"""
Ф-13629	Добра	Dobra	балка	Миколаївська обл.	р-н Новобузький	"N 47° 35’ 20"""	"E 32° 41’ 30"""
Ф-13630	Широка	Shyroka	балка	Миколаївська обл.	р-н Березнегуватський	"N 47° 28’ 50"""	"E 32° 58’ 20"""
Ф-13632	Березнегувата	Bereznehuvata	балка	Миколаївська обл.	р-н Березнегуватський	"N 47° 24’ 5"""	"E 32° 52’ 12"""
Ф-13633	Добра	Dobra	балка	Миколаївська обл.	р-н Березнегуватський	"N 47° 21’ 45"""	"E 32° 46’ 50"""
Ф-13634	Гадюча	Hadiucha	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 19’ 25"""	"E 31° 12’ 45"""
Ф-13636	Кобилянська	Kobylianska	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 19’ 35"""	"E 31° 16’ 33"""
Ф-13642	Сосик	Sosyk	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 9’ 30"""	"E 31° 19’ 50"""
Ф-13645	Городна	Horodna	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 8’ 43"""	"E 31° 20’ 0"""
Ф-13646	Фонтанна	Fontanna	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 6’ 48"""	"E 31° 28’ 20"""
Ф-13648	Долманівська	Dolmanivska	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 5’ 46"""	"E 31° 26’ 33"""
Ф-13649	Кочакінська	Kochakinska	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 3’ 35"""	"E 31° 25’ 55"""
Ф-13651	Анвандлівська	Anvandlivska	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 3’ 30"""	"E 31° 27’ 5"""
Ф-13653	Іванівська	Ivanivska	балка	Миколаївська обл.	р-н Березанський	"N 47° 0’ 23"""	"E 31° 28’ 20"""
Ф-13660	Капустина	Kapustyna	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 19’ 10"""	"E 31° 33’ 55"""
Ф-13661	Циганка	Tsyhanka	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 18’ 20"""	"E 31° 54’ 18"""
Ф-13662	Глибока	Hlyboka	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 17’ 15"""	"E 31° 38’ 0"""
Ф-13663	Толочанська	Tolochanska	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 14’ 10"""	"E 31° 40’ 55"""
Ф-13664	Микитина	Mykytyna	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 13’ 25"""	"E 31° 50’ 55"""
Ф-13665	Ананьєва	Ananieva	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 11’ 15"""	"E 31° 57’ 10"""
Ф-13666	Калістровська	Kalistrovska	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 6’ 30"""	"E 31° 30’ 42"""
Ф-13667	Фонтанна	Fontanna	балка	Миколаївська обл.	р-н Баштанський	"N 47° 19’ 10"""	"E 32° 10’ 45"""
Ф-13668	Кабачинська	Kabachynska	балка	Миколаївська обл.	р-н Баштанський	"N 47° 19’ 15"""	"E 32° 16’ 10"""
Ф-13682	Петрова	Petrova	балка	Миколаївська обл.	р-н Баштанський	"N 47° 17’ 10"""	"E 32° 16’ 20"""
Ф-13687	Сучковська	Suchkovska	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 14’ 50"""	"E 32° 5’ 0"""
Ф-13693	Гречана	Hrechana	балка	Миколаївська обл.	р-н Баштанський	"N 47° 15’ 10"""	"E 32° 11’ 27"""
Ф-13705	Новоінгульска	Novoinhulska	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 11’ 50"""	"E 32° 1’ 20"""
Ф-13716	Новоінгульска	Novoinhulska	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 11’ 50"""	"E 32° 1’ 20"""
Ф-13718	Вовча	Vovcha	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 11’ 40"""	"E 32° 4’ 0"""
Ф-13728	Мар'їнка	Mariinka	балка	Миколаївська обл.	р-н Баштанський	"N 47° 9’ 35"""	"E 32° 16’ 15"""
Ф-13730	Щербина	Shcherbyna	балка	Миколаївська обл.	р-н Жовтневий	"N 47° 8’ 45"""	"E 32° 18’ 10"""
Ф-13731	Іванівська	Ivanivska	балка	Миколаївська обл.	р-н Жовтневий	"N 47° 7’ 25"""	"E 32° 25’ 40"""
Ф-13732	Тернівка	Ternivka	балка	Миколаївська обл.	р-н Жовтневий	"N 47° 5’ 35"""	"E 32° 1’ 45"""
Ф-13733	Бурсова	Bursova	балка	Миколаївська обл.	р-н Березнегуватський	"N 47° 13’ 35"""	"E 32° 54’ 25"""
Ф-13796	Карабуш	Karabush	мис	Миколаївська обл.		"N 46° 36’ 36"""	"E 31° 15’ 32"""
Ф-13799	Ланцева Коса	Lantseva Kosa	коса	Миколаївська обл.		"N 46° 39’ 52"""	"E 31° 27’ 38"""
Ф-13800	Лагерна коса	Laherna kosa	коса	Миколаївська обл.		"N 46° 37’ 39"""	"E 31° 27’ 30"""
Ф-13802	Камишева коса	Kamysheva kosa	коса	Миколаївська обл.		"N 46° 38’ 9"""	"E 31° 21’ 11"""
Ф-13803	Березань	Berezan	острів	Миколаївська обл.		"N 46° 35’ 57"""	"E 31° 24’ 47"""
Ф-13805	Сакен	Saken	мис	Миколаївська обл.		"N 46° 39’ 28"""	"E 31° 54’ 24"""
Ф-13806	Сари-Комиш	Sary-Komysh	мис	Миколаївська обл.		"N 46° 38’ 7"""	"E 31° 53’ 8"""
Ф-13807	Аджигольська коса	Adzhyholska kosa	коса	Миколаївська обл.		"N 46° 37’ 8"""	"E 31° 48’ 47"""
Ф-13808	Очаківський	Ochakivskyi	мис	Миколаївська обл.		"N 46° 36’ 2"""	"E 31° 35’ 4"""
Ф-13809	Первомайський	Pervomaiskyi	острів	Миколаївська обл.		"N 46° 34’ 18"""	"E 31° 33’ 43"""
Ф-13810	Круглий	Kruhlyi	острів	Миколаївська обл.		"N 46° 25’ 40"""	"E 31° 43’ 33"""
Ф-13811	Довгий	Dovhyi	острів	Миколаївська обл.		"N 46° 23’ 40"""	"E 31° 45’ 23"""
Ф-13812	Кінбурнська коса	Kinburnska kosa	коса	Миколаївська обл., Херсонська обл.		"N 46° 29’ 54"""	"E 31° 49’ 2"""
Ф-13819	Письмова	Pysmova	балка	Миколаївська обл.	р-н Снігурівський	"N 47° 7’ 15"""	"E 32° 53’ 20"""
Ф-13821	Кринички	Krynychky	балка	Миколаївська обл.	р-н Снігурівський	"N 47° 6’ 35"""	"E 32° 49’ 55"""
Ф-13822	Веревчина	Verevchyna	балка	Миколаївська обл.	р-н Снігурівський	"N 47° 6’ 20"""	"E 32° 39’ 40"""
Ф-13824	Кулешова	Kuleshova	балка	Миколаївська обл.	р-н Снігурівський	"N 47° 4’ 21"""	"E 32° 53’ 40"""
Ф-13827	Стрілова	Strilova	балка	Миколаївська обл.	р-н Снігурівський	"N 47° 4’ 30"""	"E 32° 56’ 10"""
Ф-13829	Кішинка	Kishynka	балка	Миколаївська обл.	р-н Снігурівський	"N 47° 1’ 10"""	"E 32° 52’ 20"""
Ф-13834	Найдьонова	Naidonova	балка	Миколаївська обл.	р-н Березнегуватський	"N 47° 15’ 35"""	"E 33° 5’ 10"""
Ф-13838	Злодійка	Zlodiika	балка	Миколаївська обл.	р-н Березанський	"N 47° 57’ 50"""	"E 31° 6’ 50"""
Ф-13848	Валецаренська	Valetsarenska	балка	Миколаївська обл.	р-н Березанський	"N 46° 53’ 50"""	"E 31° 7’ 50"""
Ф-13850	Суха	Sukha	балка	Миколаївська обл.	р-н Березанський	"N 46° 53’ 50"""	"E 31° 12’ 50"""
Ф-13852	Атаманка	Atamanka	балка	Миколаївська обл.	р-н Березанський	"N 46° 51’ 45"""	"E 31° 8’ 50"""
Ф-13854	Суха	Sukha	балка	Миколаївська обл.	р-н Березанський	"N 46° 50’ 30"""	"E 31° 12’ 55"""
Ф-13856	Хутірська	Khutirska	балка	Миколаївська обл.	р-н Березанський	"N 46° 50’ 35"""	"E 31° 14’ 50"""
Ф-13859	Чабанова	Chabanova	балка	Миколаївська обл.	р-н Березанський	"N 46° 46’ 40"""	"E 31° 13’ 15"""
Ф-13861	Малинова	Malynova	балка	Миколаївська обл.	р-н Березанський	"N 46° 47’ 20"""	"E 31° 28’ 40"""
Ф-13864	Глибокий Яр	Hlybokyi Yar	балка	Миколаївська обл.	р-н Березанський	"N 46° 43’ 10"""	"E 31° 24’ 35"""
Ф-13874	Славкіна	Slavkina	балка	Миколаївська обл.	р-н Миколаївський	"N 46° 58’ 20"""	"E 31° 34’ 41"""
Ф-13877	Турчанівсько-Березанська	Turchanivsko-Berezanska	балка	Миколаївська обл.	р-н Миколаївський	"N 46° 58’ 2"""	"E 31° 36’ 58"""
Ф-13879	Тернова	Ternova	балка	Миколаївська обл.	р-н Березанський	"N 46° 49’ 0"""	"E 31° 33’ 15"""
Ф-13883	Барановська	Baranova	балка	Миколаївська обл.	р-н Очаківський	"N 46° 48’ 2"""	"E 31° 38’ 0"""
Ф-13884	Кільчен	Kilchen	балка	Миколаївська обл.	р-н Березанський	"N 46° 48’ 15"""	"E 31° 30’ 40"""
Ф-13886	Чабанка	Chabanka	балка	Миколаївська обл.	р-н Березанський	"N 46° 47’ 10"""	"E 31° 31’ 52"""
Ф-13902	Чабанська	Chabanska	балка	Миколаївська обл.	р-н Очаківський	"N 46° 41’ 50"""	"E 31° 34’ 20"""
Ф-13909	Ковакін	Kovakin	балка	Миколаївська обл.	р-н Очаківський	"N 46° 42’ 5"""	"E 31° 35’ 20"""
Ф-13911	Аджигольська	Adzhyholska	балка	Миколаївська обл.	р-н Очаківський	"N 46° 42’ 0"""	"E 31° 48’ 2"""
Ф-13913	Козина	Kozyna	балка	Миколаївська обл.	р-н Очаківський	"N 46° 40’ 20"""	"E 31° 47’ 20"""
Ф-13946	Драна	Drana	балка	Миколаївська обл.	р-н Снігурівський	"N 46° 53’ 10"""	"E 32° 38’ 20"""
Ф-13950	Ковалиха	Kovalykha	горб	Миколаївська обл.	р-н Очаківський	"N 46° 30’ 50"""	"E 31° 38’ 50"""
Ф-13952	Яшкин Кучугур	Yashkyn Kuchuhur	горб	Миколаївська обл.	р-н Очаківський	"N 46° 29’ 50"""	"E 31° 38’ 55"""
Ф-13953	Лисий Кучугур	Lysyi Kuchuhur	горб	Миколаївська обл.	р-н Очаківський	"N 46° 29’ 40"""	"E 31° 39’ 25"""
Ф-13956	Чабанка	Chabanka	горб	Миколаївська обл.	р-н Очаківський	"N 46° 29’ 20"""	"E 31° 39’ 20"""
Ф-13957	Аджигольська коса	Adzhyholska kosa	коса	Миколаївська обл.	р-н Очаківський	"N 46° 37’ 10"""	"E 31° 48’ 50"""
Ф-14000	Аляуди	Aliaudy	півострів	Миколаївська обл.		"N 46° 59’ 10"""	"E 32° 2’ 20"""
Ф-14697	Могила-Розмарецька	Mohyla-Rozmaretska	курган	Миколаївська обл.	Арбузинський р-н	"N 47° 57’ 22"""	"E 31° 4’ 7"""
Ф-14698	Могила-Протаса	Mohyla-Protasa	курган	Миколаївська обл.	Доманівський р-н	"N 47° 50’ 40"""	"E 31° 4’ 24"""
