Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-14699	Козинцева	Kozyntseva	курган	Миколаївська обл.	Братський р-н	"N 47° 53’ 53"""	"E 31° 27’ 52"""
Ф-14700	Могила Вознесенська	Mohyla Voznesenska	курган	Миколаївська обл.	Арбузинський р-н	"N 47° 51’ 7"""	"E 31° 16’ 11"""
Ф-14701	Осикова	Osykova	курган	Миколаївська обл.	Арбузинський р-н	"N 47° 50’ 8"""	"E 31° 23’ 2"""
Ф-14708	Маркова Могила	Markova Mohyla	курган	Миколаївська обл.	Доманівський р-н	"N 47° 30’ 56"""	"E 31° 4’ 51"""
Ф-14752	Могила-Висока	Mohyla-Vysoka	курган	Миколаївська обл.	Доманівський р-н	"N 47° 39’ 50"""	"E 31° 10’ 48"""
Ф-14753	Могила-Розкопана	Mohyla-Rozkopana	курган	Миколаївська обл.	Доманівський р-н	"N 47° 34’ 18"""	"E 31° 11’ 0"""
Ф-14754	Могила-Висока	Mohyla-Vysoka	курган	Миколаївська обл.	Вознесенський р-н	"N 47° 30’ 30"""	"E 31° 8’ 57"""
Ф-14755	Могила-Маяк	Mohyla-Maiak	курган	Миколаївська обл.	Доманівський р-н	"N 47° 32’ 20"""	"E 31° 5’ 23"""
Ф-14756	Могила-Седі	Mohyla-Sedi	курган	Миколаївська обл.	Вознесенський р-н	"N 47° 33’ 1"""	"E 31° 24’ 16"""
Ф-14757	Могила-Гром	Mohyla-Hrom	курган	Миколаївська обл.	Вознесенський р-н	"N 47° 23’ 18"""	"E 31° 29’ 37"""
Ф-14758	Могила-Сергіївка	Mohyla-Serhiivka	курган	Миколаївська обл.	Казанківський р-н	"N 47° 29’ 31"""	"E 33° 0’ 41"""
Ф-14803	Чубовська	Chubovska	курган	Миколаївська обл.	Миколаївський р-н	"N 47° 7’ 10"""	"E 31° 46’ 42"""
Ф-14804	Могила-Мензарка	Mohyla-Menzarka	курган	Миколаївська обл.	Вітовський р-н	"N 47° 10’ 45"""	"E 32° 13’ 24"""
Ф-14805	Могила-Циганка	Mohyla-Tsyhanka	курган	Миколаївська обл.	Баштанський р-н	"N 47° 10’ 27"""	"E 32° 8’ 34"""
Ф-14806	Могила-Баба	Mohyla-Baba	курган	Миколаївська обл.	Вітовський р-н	"N 47° 4’ 3"""	"E 32° 11’ 40"""
Ф-14846	Могила-Хрестова	Mohyla-Khrestova	курган	Миколаївська обл.	Доманівський р-н	"N 47° 49’ 14"""	"E 31° 3’ 12"""
Ф-14847	Могила- Південні Пузирі	Mohyla-Pivdenni Puzyri	курган	Миколаївська обл.	Вітовський р-н	"N 46° 49’ 0"""	"E 32° 8’ 57"""
Ф-14848	Могила-Довга	Mohyla-Dovha	курган	Миколаївська обл.	Новобузький р-н	"N 47° 33’ 49"""	"E 32° 46’ 2"""
Ф-14882	Анчекрак	Anchekrak	курган	Миколаївська обл.	Очаківський р-н	"N 46° 50’ 26"""	"E 31° 41’ 59"""
Ф-14883	Розкопана	Rozkopana	курган	Миколаївська обл.	Очаківський р-н	"N 46° 50’ 11"""	"E 31° 37’ 41"""
Ф-14884	Широка Могила	Shyroka Mohyla	курган	Миколаївська обл.	Березнегуватський р-н	"N 47° 9’ 50"""	"E 32° 50’ 18"""
Ф-14885	Монахова	Monakhova	курган	Миколаївська обл.	Братський р-н	"N 47° 46’ 12"""	"E 31° 41’ 32"""
Ф-14886	Могила-Довга	Mohyla-Dovha	курган	Миколаївська обл.	Братський р-н	"N 47° 55’ 47"""	"E 31° 49’ 8"""
Ф-15064	МСогила-Середня	Msohyla-Serednia	курган	Миколаївська обл.	Доманівський р-н	"N 47° 48’ 42"""	"E 31° 4’ 3"""
Ф-15065	Могила-Трієчка	Mohyla-Triiechka	курган	Миколаївська обл.	Доманівський р-н	"N 47° 45’ 0"""	"E 31° 5’ 21"""
Ф-15066	Могила-Довга	Mohyla-Dovha	курган	Миколаївська обл.	Доманівський р-н	"N 47° 45’ 58"""	"E 31° 0’ 39"""
Ф-15067	Касьянівська	Kasianivska	курган	Миколаївська обл.	Березанський р-н	"N 46° 58’ 20"""	"E 31° 28’ 27"""
Ф-15068	Висока	Vysoka	курган	Миколаївська обл.	Очаківський р-н	"N 46° 47’ 16"""	"E 31° 38’ 36"""
Ф-15069	Аджигольська	Adzhyholska	курган	Миколаївська обл.	Очаківський р-н	"N 46° 47’ 38"""	"E 31° 42’ 3"""
Ф-15070	Турецька	Turetska	курган	Миколаївська обл.	Очаківський р-н	"N 46° 41’ 30"""	"E 31° 31’ 49"""
Ф-15071	Люблінська	Liublinska	курган	Миколаївська обл.	Березанський р-н	"N 46° 56’ 51"""	"E 31° 12’ 16"""
Ф-15072	Коровинська	Korovynska	курган	Миколаївська обл.	Березанський р-н	"N 46° 55’ 11"""	"E 31° 10’ 40"""
Ф-15083	Сосицька	Sosytska	курган	Миколаївська обл.	Березанський р-н	"N 46° 47’ 58"""	"E 31° 22’ 34"""
Ф-15084	Проявина	Proiavyna	курган	Миколаївська обл.	Березанський р-н	"N 46° 45’ 21"""	"E 31° 12’ 54"""
Ф-15085	Грозова	Hrozova	курган	Миколаївська обл.	Очаківський р-н	"N 46° 49’ 33"""	"E 31° 47’ 9"""
Ф-15086	Три-Могили	Try-Mohyly	курган	Миколаївська обл.	Очаківський р-н	"N 46° 46’ 7"""	"E 31° 49’ 28"""
Ф-15087	Очаківська	Ochakivska	курган	Миколаївська обл.	Очаківський р-н	"N 46° 40’ 48"""	"E 31° 50’ 22"""
Ф-15088	Могила-Довга	Mohyla-Dovha	курган	Миколаївська обл.	Казанківський р-н	"N 47° 55’ 3"""	"E 32° 57’ 42"""
Ф-15467	Могила-Тартанова	Mohyla-Tartanova	курган	Миколаївська обл.	Вознесенський р-н	"N 47° 38’ 7"""	"E 31° 16’ 45"""
Ф-15495	Могила-Розкопана	Mohyla-Rozkopana	курган	Миколаївська обл.	Первомайський р-н	"N 47° 54’ 35"""	"E 31° 2’ 17"""
Ф-15496	Могила-Засульська	Mohyla-Zasulska	курган	Миколаївська обл.	Вознесенський р-н	"N 47° 38’ 4"""	"E 31° 21’ 39"""
Ф-15575	Могила-Гелеверкова	Mohyla-Heleverkova	курган	Миколаївська обл.	Первомайський р-н	"N 48° 1’ 37"""	"E 30° 59’ 6"""
Ф-15577	Митрикова	Mytrykova	курган	Миколаївська обл.	Очаківський р-н	"N 46° 44’ 24"""	"E 31° 50’ 36"""
Ф-15819	Аджигольська	Adzhyholska	балка	Миколаївська обл.	р-н Очаківський	"N 46° 39’ 13"""	"E 31° 46’ 54"""
Ф-15820	Аджигольська	Adzhyholska	курган	Миколаївська обл.	р-н Очаківський	"N 46° 47’ 38"""	"E 31° 42’ 3"""
Ф-15920	Альошкіна	Aloshkina	балка	Миколаївська обл.	р-н Арбузинський	"N 48° 2’ 0"""	"E 31° 3’ 55"""
Ф-15954	Баба	Baba	курган	Миколаївська обл.	р-н Вознесенський	"N 47° 25’ 11"""	"E 31° 33’ 1"""
Ф-16028	Анчекрак	Anchekrak	курган	Миколаївська обл.	р-н Очаківський	"N 46° 50’ 26"""	"E 31° 41’ 59"""
Ф-16048	Артемівка	Artemivka	урочище	Миколаївська обл.	р-н Братський	"N 48° 2’ 38"""	"E 31° 39’ 21"""
Ф-16050	Артемова	Artemova	урочище	Миколаївська обл.	р-н Арбузинський	"N 47° 56’ 41"""	"E 31° 8’ 4"""
Ф-16096	Бантишева	Bantysheva	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 28’ 19"""	"E 31° 41’ 43"""
Ф-16134	Балануцова	Balanutsova	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 17’ 54"""	"E 31° 49’ 6"""
Ф-16180	Баранова	Baranova	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 37’ 36"""	"E 31° 24’ 21"""
Ф-16346	Бариня	Barynia	балка	Миколаївська обл.	р-н Баштанський	"N 47° 17’ 39"""	"E 32° 10’ 29"""
Ф-16354	Барона	Barona	балка	Миколаївська обл.	р-н Арбузинський	"N 48° 2’ 54"""	"E 31° 15’ 30"""
Ф-16355	Барона	Barona	балка	Миколаївська обл.	р-н Арбузинський	"N 48° 1’ 39"""	"E 31° 14’ 24"""
Ф-16418	Березнеговата	Bereznehovata	балка	Миколаївська обл.	р-н Березнегуватський	"N 47° 20’ 52"""	"E 32° 51’ 48"""
Ф-16422	Березнегуватська	Bereznehuvatska	балка	Миколаївська обл.	р-н Новобузький	"N 47° 40’ 59"""	"E 32° 13’ 38"""
Ф-16653	Білозерка	Bilozerka	балка	Миколаївська обл.	р-н Снігурівський	"N 46° 50’ 21"""	"E 32° 30’ 35"""
Ф-16654	Білозерка	Bilozerka	балка	Миколаївська обл.	р-н Снігурівський	"N 46° 53’ 6"""	"E 32° 28’ 22"""
Ф-16869	Болгарка	Bolharka	урочище	Миколаївська обл.	р-н Березанський	"N 46° 50’ 29"""	"E 31° 34’ 19"""
Ф-16904	Ближнього	Blyzhnoho	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 58’ 54"""	"E 31° 8’ 28"""
Ф-16996	Бреєва	Breieva	балка	Миколаївська обл.	р-н Вітовський	"N 46° 59’ 51"""	"E 32° 7’ 27"""
Ф-17132	Данькіна	Dankina	балка	Миколаївська обл.	р-н Єланецький	"N 47° 39’ 13"""	"E 32° 5’ 29"""
Ф-17152	Грозова	Hrozova	курган	Миколаївська обл.	р-н Очаківський	"N 46° 49’ 33"""	"E 31° 47’ 9"""
Ф-17157	Громобов	Hromobov	урочище	Миколаївська обл.	р-н Вознесенський	"N 47° 28’ 52"""	"E 31° 23’ 32"""
Ф-17192	Вербова	Verbova	балка	Миколаївська обл.	р-н Казанківський	"N 47° 52’ 48"""	"E 32° 55’ 9"""
Ф-17193	Вербова	Verbova	балка	Миколаївська обл.	р-н Казанківський	"N 47° 50’ 37"""	"E 32° 57’ 36"""
Ф-17238	Глиняна	Hlyniana	балка	Миколаївська обл.	р-н Арбузинський	"N 48° 2’ 33"""	"E 31° 12’ 9"""
Ф-17292	Грекова	Hrekova	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 29’ 13"""	"E 31° 31’ 7"""
Ф-17347	Волохів Яр	Volokhiv Yar	урочище	Миколаївська обл.	р-н Врадіївський	"N 47° 50’ 21"""	"E 30° 30’ 37"""
Ф-17377	Глибокий Яр	Hlybokyi Yar	урочище	Миколаївська обл.	р-н Березнегуватський	"N 47° 24’ 44"""	"E 32° 46’ 19"""
Ф-17570	Глибока	Hlyboka	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 25’ 56"""	"E 31° 13’ 52"""
Ф-17575	Глибока	Hlyboka	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 1’ 59"""	"E 31° 31’ 16"""
Ф-17644	Вільне	Vilne	урочище	Миколаївська обл.	р-н Братський	"N 48° 1’ 0"""	"E 31° 35’ 52"""
Ф-17649	Воля	Volia	урочище	Миколаївська обл.	р-н Арбузинський	"N 47° 50’ 18"""	"E 31° 16’ 41"""
Ф-17721	Воробйова	Vorobiova	курган	Миколаївська обл.	р-н Очаківський	"N 46° 41’ 49"""	"E 31° 50’ 40"""
Ф-17728	Васильєва	Vasylieva	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 58’ 44"""	"E 31° 7’ 10"""
Ф-17729	Васильєва	Vasylieva	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 57’ 52"""	"E 31° 8’ 8"""
Ф-17778	Городня	Horodnia	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 8’ 21"""	"E 31° 27’ 51"""
Ф-17815	Дві Могили	Dvi Mohyly	курган	Миколаївська обл.	р-н Вознесенський	"N 47° 37’ 6"""	"E 31° 20’ 56"""
Ф-17858	Валове	Valove	урочище	Миколаївська обл.	р-н Вознесенський	"N 47° 32’ 28"""	"E 31° 14’ 19"""
Ф-17917	Дердіна	Derdina	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 26’ 8"""	"E 31° 42’ 32"""
Ф-17926	Ваніна	Vanina	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 54’ 8"""	"E 31° 7’ 53"""
Ф-17975	Горбуліна	Horbulina	урочище	Миколаївська обл.	р-н Новобузький	"N 47° 34’ 26"""	"E 32° 45’ 59"""
Ф-17988	Дерекліївська	Derekliivska	курган	Миколаївська обл.	р-н Очаківський	"N 46° 48’ 45"""	"E 31° 51’ 15"""
Ф-18041	Воронова	Voronova	курган	Миколаївська обл.	р-н Очаківський	"N 46° 43’ 32"""	"E 31° 46’ 10"""
Ф-18053	Грицькова	Hrytskova	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 25’ 13"""	"E 31° 42’ 39"""
Ф-18124	Дворянка	Dvorianka	урочище	Миколаївська обл.	р-н Доманівський	"N 47° 35’ 8"""	"E 30° 57’ 28"""
Ф-18132	Дев'ята	Deviata	курган	Миколаївська обл.	р-н Миколаївський	"N 46° 53’ 20"""	"E 31° 48’ 10"""
Ф-18166	Володимирівка	Volodymyrivka	урочище	Миколаївська обл.	р-н Братський	"N 48° 5’ 24"""	"E 31° 42’ 51"""
Ф-18218	Грушковата	Hrushkovata	балка	Миколаївська обл.	р-н Новобузький	"N 47° 33’ 34"""	"E 32° 21’ 32"""
Ф-18249	Греблева	Hrebleva	балка	Миколаївська обл.	р-н Березанський	"N 46° 49’ 11"""	"E 31° 32’ 5"""
Ф-18286	Джиганка	Dzhyhanka	балка	Миколаївська обл.	р-н Баштанський	"N 47° 27’ 57"""	"E 32° 10’ 1"""
Ф-18363	Бузинова	Buzynova	балка	Миколаївська обл.	р-н Березнегуватський	"N 47° 11’ 19"""	"E 32° 54’ 47"""
Ф-18404	Вила	Vyla	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 19’ 38"""	"E 31° 31’ 29"""
Ф-18405	Вила	Vyla	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 11’ 11"""	"E 31° 45’ 29"""
Ф-18415	Вилка	Vylka	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 17’ 4"""	"E 31° 52’ 31"""
Ф-18613	Веселівка	Veselivka	урочище	Миколаївська обл.	р-н Казанківський	"N 47° 55’ 59"""	"E 32° 57’ 10"""
Ф-18704	Вовкове	Vovkove	урочище	Миколаївська обл.	р-н Доманівський	"N 47° 34’ 33"""	"E 30° 47’ 52"""
Ф-18726	Виниця	Vynytsia	балка	Миколаївська обл.	р-н Арбузинський	"N 48° 0’ 50"""	"E 31° 8’ 31"""
Ф-18792	Винтулівська	Vyntulivska	курган	Миколаївська обл.	р-н Березанський	"N 46° 57’ 17"""	"E 31° 23’ 11"""
Ф-18856	Велика Дівка	Velyka Divka	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 23’ 31"""	"E 31° 37’ 34"""
Ф-18947	Гавтікова	Havtikova	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 30’ 38"""	"E 31° 38’ 39"""
Ф-18997	Вовча	Vovcha	балка	Миколаївська обл.	р-н Доманівський	"N 47° 34’ 52"""	"E 31° 3’ 25"""
Ф-18998	Вовча	Vovcha	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 15’ 48"""	"E 31° 56’ 49"""
Ф-19002	Вовча	Vovcha	балка	Миколаївська обл.	р-н Новобузький	"N 47° 40’ 26"""	"E 32° 18’ 35"""
Ф-19107	Висока	Vysoka	курган	Миколаївська обл.	р-н Очаківський	"N 46° 47’ 16"""	"E 31° 38’ 36"""
Ф-19152	Велика Корабельна	Velyka Korabelna	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 58’ 12"""	"E 31° 3’ 4"""
Ф-19167	Водна	Vodna	балка	Миколаївська обл.	р-н Єланецький	"N 47° 46’ 8"""	"E 31° 56’ 34"""
Ф-19184	Водяна	Vodiana	балка	Миколаївська обл.	р-н Єланецький	"N 47° 33’ 12"""	"E 32° 4’ 10"""
Ф-19186	Водяна	Vodiana	балка	Миколаївська обл.	р-н Єланецький	"N 47° 43’ 2"""	"E 31° 57’ 49"""
Ф-19211	Вершина	Vershyna	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 58’ 43"""	"E 31° 2’ 47"""
Ф-19391	Гадюча	Hadiucha	балка	Миколаївська обл.	р-н Новобузький	"N 47° 45’ 28"""	"E 32° 27’ 23"""
Ф-19426	Бушнякова	Bushniakova	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 1’ 13"""	"E 31° 31’ 53"""
Ф-19524	Верьовчина	Verovchyna	балка	Миколаївська обл.	р-н Снігурівський	"N 46° 57’ 43"""	"E 32° 36’ 14"""
Ф-19525	Верьовчина	Verovchyna	балка	Миколаївська обл.	р-н Снігурівський	"N 46° 53’ 59"""	"E 32° 35’ 13"""
Ф-19551	Драгунова	Drahunova	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 13’ 48"""	"E 31° 55’ 6"""
Ф-19576	Калинівка	Kalynivka	урочище	Миколаївська обл.	р-н Первомайський	"N 48° 12’ 17"""	"E 31° 2’ 0"""
Ф-19723	Касьянівська	Kasianivska	курган	Миколаївська обл.	р-н Березанський	"N 46° 58’ 20"""	"E 31° 28’ 27"""
Ф-19769	Дюднєва	Diudnieva	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 58’ 45"""	"E 31° 10’ 58"""
Ф-19880	Зелена Стіна	Zelena Stina	урочище	Миколаївська обл.	р-н Братський	"N 47° 53’ 32"""	"E 31° 34’ 27"""
Ф-20038	Кам'яна	Kamiana	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 19’ 35"""	"E 31° 30’ 15"""
Ф-20039	Кам'яна	Kamiana	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 3’ 45"""	"E 31° 48’ 25"""
Ф-20040	Кам'яна	Kamiana	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 56’ 11"""	"E 31° 23’ 10"""
Ф-20041	Кам'яна	Kamiana	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 54’ 12"""	"E 31° 20’ 55"""
Ф-20042	Кам'яна	Kamiana	балка	Миколаївська обл.	р-н Березанський	"N 46° 49’ 10"""	"E 31° 14’ 26"""
Ф-20169	Друга	Druha	балка	Миколаївська обл.	р-н Первомайський	"N 48° 8’ 54"""	"E 30° 54’ 23"""
Ф-20202	Злодійка	Zlodiika	балка	Миколаївська обл.	р-н Березанський	"N 46° 57’ 56"""	"E 31° 6’ 48"""
Ф-20203	Злодійка	Zlodiika	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 39’ 48"""	"E 31° 22’ 41"""
Ф-20204	Злодійка	Zlodiika	балка	Миколаївська обл.	р-н Баштанський	"N 47° 24’ 10"""	"E 32° 20’ 49"""
Ф-20257	Зелений Яр	Zelenyi Yar	урочище	Миколаївська обл.	р-н Вознесенський	"N 47° 46’ 5"""	"E 31° 24’ 27"""
Ф-20330	Калістрівська	Kalistrivska	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 9’ 20"""	"E 31° 30’ 41"""
Ф-20460	Євгенова	Yevhenova	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 40’ 32"""	"E 31° 24’ 19"""
Ф-20492	Зелений Яр	Zelenyi Yar	балка	Миколаївська обл.	р-н Доманівський	"N 47° 46’ 1"""	"E 31° 7’ 54"""
Ф-20493	Зелений Яр	Zelenyi Yar	балка	Миколаївська обл.	р-н Доманівський	"N 47° 43’ 58"""	"E 31° 8’ 26"""
Ф-20534	Загичка	Zahychka	балка	Миколаївська обл.	р-н Доманівський	"N 47° 44’ 3"""	"E 31° 10’ 26"""
Ф-20549	Карпова	Karpova	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 29’ 26"""	"E 31° 28’ 41"""
Ф-20559	Зелінгера	Zelinhera	балка	Миколаївська обл.	р-н Єланецький	"N 47° 38’ 23"""	"E 32° 10’ 26"""
Ф-20560	Зелінгера	Zelinhera	балка	Миколаївська обл.	р-н Єланецький	"N 47° 37’ 8"""	"E 32° 10’ 26"""
Ф-20622	Кладова	Kladova	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 22’ 38"""	"E 31° 21’ 16"""
Ф-20685	Дорошева	Dorosheva	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 30’ 46"""	"E 31° 27’ 45"""
Ф-20867	Гарманська	Harmanska	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 13’ 16"""	"E 31° 41’ 8"""
Ф-20902	Дубинка	Dubynka	урочище	Миколаївська обл.	р-н Веселинівський	"N 47° 24’ 53"""	"E 31° 15’ 54"""
Ф-20930	Гнилий Єланець	Hnylyi Yelanets	урочище	Миколаївська обл.	р-н Вознесенський	"N 47° 29’ 43"""	"E 31° 42’ 58"""
Ф-20969	Дубки	Dubky	урочище	Миколаївська обл.	р-н Новобузький	"N 47° 47’ 35"""	"E 32° 34’ 19"""
Ф-21038	Голуби	Holuby	урочище	Миколаївська обл.	р-н Доманівський	"N 47° 41’ 22"""	"E 30° 57’ 16"""
Ф-21121	Дубарєва	Dubarieva	балка	Миколаївська обл.	р-н Доманівський	"N 47° 31’ 38"""	"E 31° 9’ 23"""
Ф-21130	Запоріжжя	Zaporizhzhia	урочище	Миколаївська обл.	р-н Первомайський	"N 47° 57’ 40"""	"E 30° 36’ 33"""
Ф-21131	Запоріжжя	Zaporizhzhia	урочище	Миколаївська обл.	р-н Первомайський	"N 47° 57’ 41"""	"E 30° 36’ 33"""
Ф-21158	Забари	Zabary	урочище	Миколаївська обл.	р-н Первомайський	"N 47° 58’ 35"""	"E 30° 47’ 48"""
Ф-21267	Зайцевського	Zaitsevskoho	балка	Миколаївська обл.	р-н Вітовський	"N 47° 2’ 54"""	"E 32° 6’ 20"""
Ф-21417	Добра	Dobra	балка	Миколаївська обл.	р-н Березнегуватський	"N 47° 29’ 39"""	"E 32° 44’ 6"""
Ф-21418	Добра	Dobra	балка	Миколаївська обл.	р-н Березнегуватський	"N 47° 27’ 35"""	"E 32° 45’ 45"""
Ф-21419	Добра	Dobra	балка	Миколаївська обл.	р-н Березнегуватський	"N 47° 19’ 8"""	"E 32° 49’ 33"""
Ф-21420	Добра	Dobra	балка	Миколаївська обл.	р-н Новобузький	"N 47° 31’ 28"""	"E 32° 43’ 19"""
Ф-21421	Добра Поляна	Dobra Poliana	урочище	Миколаївська обл.	р-н Новобузький	"N 47° 34’ 18"""	"E 32° 33’ 59"""
